,ANIO,Poblacion adultos mayores (65+),Poblacion de jovenes (3-14),Poblacion de adultos (15-64),Cambio jovenes,Cambio adultos,Cambio mayores
0,2002,5399307,27773497,61886631,0.0,0.0,0.0
1,2003,5576695,27829732,63131727,56235.0,1245096.0,177388.0
2,2004,5761262,27861649,64366713,31917.0,1234986.0,184567.0
3,2005,5953231,27858970,65630336,-2679.0,1263623.0,191969.0
4,2006,6155725,27830965,66991182,-28005.0,1360846.0,202494.0
5,2007,6368873,27795480,68456495,-35485.0,1465313.0,213148.0
6,2008,6585485,27758562,69986944,-36918.0,1530449.0,216612.0
7,2009,6808607,27724088,71525650,-34474.0,1538706.0,223122.0
8,2010,7046284,27705408,73022807,-18680.0,1497157.0,237677.0
9,2011,7302545,27706657,74476574,1249.0,1453767.0,256261.0
10,2012,7569447,27709468,75877476,2811.0,1400902.0,266902.0
11,2013,7840039,27692281,77236926,-17187.0,1359450.0,270592.0
12,2014,8110040,27630432,78555813,-61849.0,1318887.0,270001.0
13,2015,8375584,27511332,79803346,-119100.0,1247533.0,265544.0
14,2017,8935919,27218511,82127176,-292821.0,2323830.0,560335.0
15,2018,9257526,27083534,83247972,-134977.0,1120796.0,321607.0
16,2019,9602115,26933238,84329698,-150296.0,1081726.0,344589.0
17,2020,9860625,26754801,85272128,-178437.0,942430.0,258510.0
18,2021,10027670,26563170,86098570,-191631.0,826442.0,167045.0
19,2022,10325860,26360126,87023345,-203044.0,924775.0,298190.0
