,Población total de jovenes (0-14),Población total de adultos (15-64),Poblacion total mayores (65+ años),dJ,dA,dM
2002,4156812.0,10288683.0,1246206.0,0,0.0,0.0
2003,4116188.0,10456445.0,1284344.0,-40624,167762.0,38138.0
2004,4057629.0,10640163.0,1324341.0,-58559,183718.0,39997.0
2005,3991476.0,10826184.0,1365829.0,-66153,186021.0,41488.0
2006,3921521.0,11017529.0,1408840.0,-69955,191345.0,43011.0
2007,3864328.0,11200341.0,1453264.0,-57193,182812.0,44424.0
2008,3823083.0,11375175.0,1499496.0,-41245,174834.0,46232.0
2009,3792259.0,11541067.0,1547752.0,-30824,165892.0,48256.0
2010,3767767.0,11697176.0,1598984.0,-24492,156109.0,51232.0
2011,3748933.0,11851404.0,1653822.0,-18834,154228.0,54838.0
2012,3732105.0,11998670.0,1712716.0,-16828,147266.0,58894.0
2013,3712426.0,12125123.0,1774353.0,-19679,126453.0,61637.0
2014,3698929.0,12251374.0,1837314.0,-13497,126251.0,62961.0
2015,3695756.0,12369304.0,1906363.0,-3173,117930.0,69049.0
2016,3692751.0,12488678.0,1985718.0,-3005,119374.0,79355.0
2017,3689702.0,12658694.0,2070796.0,-3049,170016.0,85078.0
2018,3696140.0,12890070.0,2165195.0,6438,231376.0,94399.0
2019,3714172.0,13132822.0,2260222.0,18032,242752.0,95027.0
2020,3738038.0,13361656.0,2358616.0,23866,228834.0,98394.0
2021,3745665.0,13473999.0,2458699.0,7627,112343.0,100083.0
2022,3739366.0,13528576.0,2560621.0,-6299,54577.0,101922.0
2023,3722867.0,13573894.0,2664128.0,-16499,45318.0,103507.0
2024,3698025.0,13619165.0,2769187.0,-24842,45271.0,105059.0
